pair,mean,se,n_blocks
H_Water_IF->O_SiO2_Surface,114.73,0.54527154,20
H_Water_IF->O_SiO2_Structural,0.115,0.024360235,20
H_Water_IF->O_Hydroxyl_CSH,29.47,0.593122868,20
H_Water_IF->O_NBO_CSH,16.92,0.337295747,20
H_Water_IF->O_Bridging_CSH,7.26,0.187980962,20
H_Water_IF->O_Water_CSH,24.72,0.354860981,20
H_Water_IF->O_Water_IF,199.95,0.714861047,20
H_Water_IF->O_Water_IF_CaCoord,12.245,0.243383496,20
H_Hydroxyl_CSH->O_SiO2_Surface,0.01,0.006882472,20
H_Hydroxyl_CSH->O_SiO2_Structural,0,0,20
H_Hydroxyl_CSH->O_Water_IF,26.3,0.353627815,20
H_Hydroxyl_CSH->O_Water_IF_CaCoord,4.495,0.143906951,20
H_Water_CSH->O_SiO2_Surface,11.065,0.231502529,20
H_Water_CSH->O_SiO2_Structural,0.005,0.005,20
H_Water_CSH->O_Water_IF,39.75,0.37964665,20
H_Water_CSH->O_Water_IF_CaCoord,5.555,0.249470492,20
H_SiO2_Hydroxyl->O_Hydroxyl_CSH,0,0,20
H_SiO2_Hydroxyl->O_NBO_CSH,0,0,20
H_SiO2_Hydroxyl->O_Water_CSH,0,0,20
H_SiO2_Hydroxyl->O_Bridging_CSH,0,0,20
H_SiO2_Hydroxyl->O_Water_IF,1.47,0.162723531,20
H_SiO2_Hydroxyl->O_Water_IF_CaCoord,0,0,20
H_Water_IF->O_SiO2_Surface_per_nm2,5.910494806,0.028090513,20
H_Water_IF->O_SiO2_Structural_per_nm2,0.005924404,0.001254955,20
H_Water_IF->O_Hydroxyl_CSH_per_nm2,1.518192992,0.030555649,20
H_Water_IF->O_NBO_CSH_per_nm2,0.871660177,0.017376316,20
H_Water_IF->O_Bridging_CSH_per_nm2,0.374010218,0.009684132,20
H_Water_IF->O_Water_CSH_per_nm2,1.273489337,0.018281217,20
H_Water_IF->O_Water_IF_per_nm2,10.30073596,0.036827181,20
H_Water_IF->O_Water_IF_CaCoord_per_nm2,0.630820264,0.01253828,20
H_Hydroxyl_CSH->O_SiO2_Surface_per_nm2,0.000515166,0.000354561,20
H_Hydroxyl_CSH->O_SiO2_Structural_per_nm2,0,0,20
H_Hydroxyl_CSH->O_Water_IF_per_nm2,1.3548855,0.018217688,20
H_Hydroxyl_CSH->O_Water_IF_CaCoord_per_nm2,0.231566932,0.007413591,20
H_Water_CSH->O_SiO2_Surface_per_nm2,0.570030725,0.011926214,20
H_Water_CSH->O_SiO2_Structural_per_nm2,0.000257583,0.000257583,20
H_Water_CSH->O_Water_IF_per_nm2,2.047783218,0.019558089,20
H_Water_CSH->O_Water_IF_CaCoord_per_nm2,0.286174485,0.012851861,20
H_SiO2_Hydroxyl->O_Hydroxyl_CSH_per_nm2,0,0,20
H_SiO2_Hydroxyl->O_NBO_CSH_per_nm2,0,0,20
H_SiO2_Hydroxyl->O_Water_CSH_per_nm2,0,0,20
H_SiO2_Hydroxyl->O_Bridging_CSH_per_nm2,0,0,20
H_SiO2_Hydroxyl->O_Water_IF_per_nm2,0.075729342,0.008382956,20
H_SiO2_Hydroxyl->O_Water_IF_CaCoord_per_nm2,0,0,20
H_Water_IF->O_SiO2_Surface_per_nm3,2.57660507,0.012169447,20
H_Water_IF->O_SiO2_Structural_per_nm3,0.002585328,0.000548206,20
H_Water_IF->O_Hydroxyl_CSH_per_nm3,0.661844691,0.013344029,20
H_Water_IF->O_NBO_CSH_per_nm3,0.379978335,0.007593134,20
H_Water_IF->O_Bridging_CSH_per_nm3,0.163041019,0.004223374,20
H_Water_IF->O_Water_CSH_per_nm3,0.555164996,0.008017875,20
H_Water_IF->O_Water_IF_per_nm3,4.490448741,0.015724206,20
H_Water_IF->O_Water_IF_CaCoord_per_nm3,0.275004836,0.005467211,20
H_Hydroxyl_CSH->O_SiO2_Surface_per_nm3,0.000225018,0.000154868,20
H_Hydroxyl_CSH->O_SiO2_Structural_per_nm3,0,0,20
H_Hydroxyl_CSH->O_Water_IF_per_nm3,0.590671925,0.007991862,20
H_Hydroxyl_CSH->O_Water_IF_CaCoord_per_nm3,0.100938955,0.003238963,20
H_Water_CSH->O_SiO2_Surface_per_nm3,0.248508234,0.005217539,20
H_Water_CSH->O_SiO2_Structural_per_nm3,0.000112127,0.000112127,20
H_Water_CSH->O_Water_IF_per_nm3,0.892729718,0.008572412,20
H_Water_CSH->O_Water_IF_CaCoord_per_nm3,0.124756372,0.005585532,20
H_SiO2_Hydroxyl->O_Hydroxyl_CSH_per_nm3,0,0,20
H_SiO2_Hydroxyl->O_NBO_CSH_per_nm3,0,0,20
H_SiO2_Hydroxyl->O_Water_CSH_per_nm3,0,0,20
H_SiO2_Hydroxyl->O_Bridging_CSH_per_nm3,0,0,20
H_SiO2_Hydroxyl->O_Water_IF_per_nm3,0.033013467,0.003655625,20
H_SiO2_Hydroxyl->O_Water_IF_CaCoord_per_nm3,0,0,20
H_Water_IF->O_SiO2_Surface_per_donor,0.192698703,0.000867589,20
H_Water_IF->O_SiO2_Structural_per_donor,0.00019335,4.11E-05,20
H_Water_IF->O_Hydroxyl_CSH_per_donor,0.049488484,0.000979813,20
H_Water_IF->O_NBO_CSH_per_donor,0.028413378,0.0005576,20
H_Water_IF->O_Bridging_CSH_per_donor,0.012196327,0.000320604,20
H_Water_IF->O_Water_CSH_per_donor,0.041520061,0.000600395,20
H_Water_IF->O_Water_IF_per_donor,0.335831369,0.001137432,20
H_Water_IF->O_Water_IF_CaCoord_per_donor,0.020567232,0.00041463,20
H_Hydroxyl_CSH->O_SiO2_Surface_per_donor,3.42E-05,2.35E-05,20
H_Hydroxyl_CSH->O_SiO2_Structural_per_donor,0,0,20
H_Hydroxyl_CSH->O_Water_IF_per_donor,0.09056773,0.001242017,20
H_Hydroxyl_CSH->O_Water_IF_CaCoord_per_donor,0.015475065,0.00050239,20
H_Water_CSH->O_SiO2_Surface_per_donor,0.064205738,0.00137147,20
H_Water_CSH->O_SiO2_Structural_per_donor,2.92E-05,2.92E-05,20
H_Water_CSH->O_Water_IF_per_donor,0.230578137,0.002246009,20
H_Water_CSH->O_Water_IF_CaCoord_per_donor,0.032227333,0.001442077,20
H_SiO2_Hydroxyl->O_Hydroxyl_CSH_per_donor,0,0,20
H_SiO2_Hydroxyl->O_NBO_CSH_per_donor,0,0,20
H_SiO2_Hydroxyl->O_Water_CSH_per_donor,0,0,20
H_SiO2_Hydroxyl->O_Bridging_CSH_per_donor,0,0,20
H_SiO2_Hydroxyl->O_Water_IF_per_donor,0.008166667,0.00090402,20
H_SiO2_Hydroxyl->O_Water_IF_CaCoord_per_donor,0,0,20
